product_name,price,barcode,date,source_file,pyfooda_match
SAL BLE EMB 100GR,1.39,540011230202,2025-03-21,2025_03_21.csv,SIN SAL MANTEQUILLA
PECORINO ROMANO AO,4.89,540011236262,2025-03-21,2025_03_21.csv,PECORINO ROMANO
TM BENNEE NOTEN,11.79,541068364589,2025-03-21,2025_03_21.csv,
FLEURES 38,19.99,871762913030,2025-03-21,2025_03_21.csv,DR 38 SODA
LIJNZAAD GEBROKEN 15,2.09,542003640937,2025-03-21,2025_03_21.csv,"15 GRAIN BREAD, 15 GRAIN"
DIXMONT BEUR 250G,5.05,5410614044,2025-03-21,2025_03_21.csv,
JENVERBRESEN,6.68,316290003122,2025-03-21,2025_03_21.csv,
GMBER POEDER,5.69,316290003171,2025-03-21,2025_03_21.csv,
60G MEDIT HERB MIX,5.59,323475003043,2025-03-21,2025_03_21.csv,"GREEK YOGURT DIP MIX, MEDITERRANEAN HERB"
35G MEDIT HERB MIX,6.73,316290003144,2025-03-21,2025_03_21.csv,"GREEK YOGURT DIP MIX, MEDITERRANEAN HERB"
DILLE,7.57,323475003001,2025-03-21,2025_03_21.csv,
GUACAMOLE DO 200GR,3.09,540011238853,2025-03-21,2025_03_21.csv,GUACAMOLE
GOACAMOLE DO 200GR,3.09,540011238853,2025-03-21,2025_03_21.csv,GOTTA DO CHOCOLATE
BIO HOMOUS 200G,2.99,540011234720,2025-03-21,2025_03_21.csv,ZOO BIO PASTA
BIO HOMOUS 200G,2.99,540011234720,2025-03-21,2025_03_21.csv,ZOO BIO PASTA
BIO GINGEMBRE,1.56,2156,2025-03-21,2025_03_21.csv,ZOO BIO PASTA
COUSTRON ROUGE,4.45,2155,2025-03-21,2025_03_21.csv,"ROUGE GOURMET CHEESE, ROUGE"
COURGETTES,5.08,2160,2025-03-21,2025_03_21.csv,ZUCCHINI
DOC APEROL,11.49,800223000030,2025-03-21,2025_03_21.csv,"DOC POP PREBIOTIC SODA, DOC POP"
BIO PDT FARINE 2KG,4.99,540011239602,2025-03-21,2025_03_21.csv,ZOO BIO PASTA
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,MOZZARELLA
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,MOZZARELLA
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,MOZZARELLA
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,MOZZARELLA
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,MOZZARELLA
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,MOZZARELLA
DOC PROSECCO DOC,10.99,800622000166,2025-03-21,2025_03_21.csv,"DOC POP PREBIOTIC SODA, DOC POP"
DOC PROSECCO DOC,10.99,800622000166,2025-03-21,2025_03_21.csv,"DOC POP PREBIOTIC SODA, DOC POP"
TOM BELG GRAPP,5.56,2523,2025-03-21,2025_03_21.csv,"TOM TOM SAUCE, TOM TOM"
BIO CAROTTES,2.29,540011237500,2025-03-21,2025_03_21.csv,ZOO BIO PASTA
APPEL PINK LADY 6P,3.49,370047661163,2025-03-21,2025_03_21.csv,"PINK LADY APPLES, PINK LADY"
APPEL PINK LADY 6P,3.49,370047661163,2025-03-21,2025_03_21.csv,"PINK LADY APPLES, PINK LADY"
COLIMBUS OEUFS 5+1,3.2,541094600062,2025-03-21,2025_03_21.csv,1 DOZEN FARM FRESH EGGS
COLIMBUS OEUFS 5+1,3.2,541094600062,2025-03-21,2025_03_21.csv,1 DOZEN FARM FRESH EGGS
COLIMBUS OEUFS 5+1,3.2,541094600062,2025-03-21,2025_03_21.csv,1 DOZEN FARM FRESH EGGS
250ML HO HERB ITAL,4.29,540011375000,2025-03-21,2025_03_21.csv,HO HO HO EDIBLE CONFETTI
6X33C CANADA DRY,7.09,31448519735,2025-03-21,2025_03_21.csv,CANADA CANDY
BEBILIN POT BIO,2.39,540011237273,2025-03-21,2025_03_21.csv,ZOO BIO PASTA
CORIANDRE BIO,2.39,540011957590,2025-03-21,2025_03_21.csv,ZOO BIO PASTA
BIO THYM,1.49,540011237380,2025-03-21,2025_03_21.csv,ZOO BIO PASTA
MANDARINES A FEUIL,4.5,2016,2025-03-21,2025_03_21.csv,A
"1,005 KG X 3,79/ KG",3.81,2405,2025-03-21,2025_03_21.csv,SWORDFISH LOINS 2-6 KG
NUTRI-BOOST,-11.51,450031907142,2025-03-21,2025_03_21.csv,ENERGY BOOST
HACHIS PORC-VEAU,5.13,204084,2025-03-29,2025_03_29.csv,GROUND VEAL
HACHIS PORC-VEAU,4.8,204084,2025-03-29,2025_03_29.csv,GROUND VEAL
HACHIS PORC-VEAU,5.42,204084,2025-03-29,2025_03_29.csv,GROUND VEAL
HACHIS PORC-VEAU,5.33,204084,2025-03-29,2025_03_29.csv,GROUND VEAL
DLL TOA CHEST,1.75,2506,2025-03-29,2025_03_29.csv,
DLL TOA CHEST,1.75,2506,2025-03-29,2025_03_29.csv,
CARLSB CREME ENT A,7.25,540011216410,2025-03-29,2025_03_29.csv,A
CARLSB CREME ENT A,7.25,540011216410,2025-03-29,2025_03_29.csv,A
CARLSB CREME ENT A,4.59,871280000660,2025-03-29,2025_03_29.csv,A
CAMP FROM FR ENTIE,1.99,871280000666,2025-03-29,2025_03_29.csv,CAMP FIRE SAUCE
500ML DLL MAYO OEU,1.59,540011376084,2025-03-29,2025_03_29.csv,MAYO
325G PAT CAC CREME,4.19,360858012541,2025-03-29,2025_03_29.csv,CREAM
200G NUTELLA,2.69,8013546,2025-03-29,2025_03_29.csv,NUTELLA FERRERO WITH BREADSTICKS
DANONE ACT FRAISES,2.49,541014641777,2025-03-29,2025_03_29.csv,ACT II Butter
DANONE ACT FRAISES,2.49,541014641777,2025-03-29,2025_03_29.csv,ACT II Butter
TOM BELG GRAPP,5.7,2523,2025-03-29,2025_03_29.csv,"TOM TOM SAUCE, TOM TOM"
200G NUTELLA,2.69,8013546,2025-03-29,2025_03_29.csv,NUTELLA FERRERO WITH BREADSTICKS
EM 335G FRAISE,4.09,360858091667,2025-03-29,2025_03_29.csv,"STRAWBERRY LEMONADE, STRAWBERRY"
AVOCAT,11.34,540011356924,2025-03-29,2025_03_29.csv,AVOCADO
JAMBON DEGRAISSE,3.82,2208132,2025-03-29,2025_03_29.csv,HAM
JAMBON DEGRAISSE,3.92,2208132,2025-03-29,2025_03_29.csv,HAM
325G PAT CAC CREME,4.19,360858012541,2025-03-29,2025_03_29.csv,CREAM
EM 335G FRAISE,4.09,360858091667,2025-03-29,2025_03_29.csv,"STRAWBERRY LEMONADE, STRAWBERRY"
DES DE POULET,7.0,2205567,2025-03-29,2025_03_29.csv,CHICKEN ENCHILADAS VERDES
DES DE POULET,7.02,2205567,2025-03-29,2025_03_29.csv,CHICKEN ENCHILADAS VERDES
DES DE POULET,7.02,2205567,2025-03-29,2025_03_29.csv,CHICKEN ENCHILADAS VERDES
2IEME A 1/2 PRIX,-3.51,2205567,2025-03-29,2025_03_29.csv,A
DES DE POULET,7.0,2205567,2025-03-29,2025_03_29.csv,CHICKEN ENCHILADAS VERDES
DES DE POULET,7.02,2205567,2025-03-29,2025_03_29.csv,CHICKEN ENCHILADAS VERDES
2IEME A 1/2 PRIX,-3.5,2205567,2025-03-29,2025_03_29.csv,A
450G MINI ROSTI,2.69,540011375692,2025-03-29,2025_03_29.csv,ROSTI
DLL BOMBE DUCHESSE,1.59,540011375696,2025-03-29,2025_03_29.csv,
6X55ML MAGNUM ALMO,3.99,871132761192,2025-03-29,2025_03_29.csv,
BIO BANANEN,2.59,401407169271,2025-03-29,2025_03_29.csv,ZOO BIO PASTA
BIO BANANEN,2.59,401407169271,2025-03-29,2025_03_29.csv,ZOO BIO PASTA
DLL BIO OEUVS 12PC,4.85,540011352183,2025-03-29,2025_03_29.csv,ZOO BIO PASTA
HET TRAAGSTE BROOD P,4.9,,2025-05-13,2025_05_13.csv,P & P LOAF
AVOCAT,9.45,5430000177440.0,2025-05-13,2025_05_13.csv,AVOCADO
MANGUE,3.98,540011954346.0,2025-05-13,2025_05_13.csv,MANGO
AVANTAGES,-0.98,225876004259.0,2025-05-13,2025_05_13.csv,
JAMBON CUIT AU FOU,4.25,2258760003979.0,2025-05-13,2025_05_13.csv,AU GRATIN POTATOES & HAM
JAMBON CUIT AU FOU,3.97,2258760004099.0,2025-05-13,2025_05_13.csv,AU GRATIN POTATOES & HAM
JAMBON CUIT AU FOU,4.09,2258760004099.0,2025-05-13,2025_05_13.csv,AU GRATIN POTATOES & HAM
PDT CHARLOTTE 1KG,2.89,540011237890,2025-05-28,2025_05_28.csv,"PREMIUM ICE CREAM, STRAWBERRY CHARLOTTE"
PDT CHARLOTTE 1KG,-2.89,540011237890,2025-05-28,2025_05_28.csv,"PREMIUM ICE CREAM, STRAWBERRY CHARLOTTE"
20 F BECKMANN,8.75,4000013015064,2025-05-28,2025_05_28.csv,RED F ONDANT
FILET PUR,15.06,204001,2025-05-28,2025_05_28.csv,PLM SPUF PUR BLUE PUR SWPOT 1.5OZ
FILET PUR,14.4,204001,2025-05-28,2025_05_28.csv,PLM SPUF PUR BLUE PUR SWPOT 1.5OZ
BRUNIR/SERVIR VEAU,7.2,204030,2025-05-28,2025_05_28.csv,"VEAL DUMPLINGS, VEAL"
BRUNIR/SERVIR VEAU,8.03,204030,2025-05-28,2025_05_28.csv,"VEAL DUMPLINGS, VEAL"
JAMBON DEGRAISSE,3.9,2208132003908,2025-05-28,2025_05_28.csv,HAM
JAMBON DEGRAISSE,3.9,2208132003908,2025-05-28,2025_05_28.csv,HAM
JAMBON DEGRAISSE,3.9,2208132003908,2025-05-28,2025_05_28.csv,HAM
JAMBON DEGRAISSE,3.9,2208132003908,2025-05-28,2025_05_28.csv,HAM
UDON NOUILLES,3.95,400235901884,2025-05-28,2025_05_28.csv,UDON
UDON NOUILLES,3.95,400235901884,2025-05-28,2025_05_28.csv,UDON
300G FLOC AVOI BIO,1.49,540011371432,2025-05-28,2025_05_28.csv,ZOO BIO PASTA
250G DLL TOA CHEST,1.75,540011216410,2025-05-28,2025_05_28.csv,
250G DLL TOA ROMARIN,2.33,730040048262,2025-05-28,2025_05_28.csv,
SAL BLE EMB 100GR,1.39,540011230202,2025-05-28,2025_05_28.csv,SIN SAL MANTEQUILLA
SAL BLE EMB 100GR,1.39,540011230202,2025-05-28,2025_05_28.csv,SIN SAL MANTEQUILLA
175GR JEUNES POUSS,2.29,540011236163,2025-05-28,2025_05_28.csv,
MANGUE,2.39,540011957593,2025-05-28,2025_05_28.csv,MANGO
2 X 200G SM MINI TORTI,3.98,731131038417,2025-05-28,2025_05_28.csv,56 PUFF PASTRY MINI HORN 1 x 2
200G SM MINI TORTI,2.49,731131038417,2025-05-28,2025_05_28.csv,Dill Plank Sm 3/16
325G EPERCAC CREME,4.19,360858012541,2025-05-28,2025_05_28.csv,CREAM
CIBOULETTE BIO,2.39,540011957593,2025-05-28,2025_05_28.csv,ZOO BIO PASTA
MULTIGRAINS SUN,2.49,550262095218,2025-05-28,2025_05_28.csv,"SUN DRIED TOMATOES, SUN DRIED"
MULTIGRAINS SUN,2.49,550262095218,2025-05-28,2025_05_28.csv,"SUN DRIED TOMATOES, SUN DRIED"
BIO CAROTTES,2.29,540011239500,2025-05-28,2025_05_28.csv,ZOO BIO PASTA
HACHIS PORC-VEAU,10.64,204084,2025-05-28,2025_05_28.csv,GROUND VEAL
CHARCUTERIE,5.43,540011371669,2025-05-28,2025_05_28.csv,CHARCUTERIE
CHARCUTERIE,5.43,540011371669,2025-05-28,2025_05_28.csv,CHARCUTERIE
2X90G HAR. RO 0%SE,2.19,540011371670,2025-05-28,2025_05_28.csv,0
2X90G LENTIL 0%SEL,2.39,540011371670,2025-05-28,2025_05_28.csv,0
POIS CHICHES,0.83,540011362046,2025-05-28,2025_05_28.csv,CHICKPEA
SH A DEL MEN PURE,4.85,400590002334,2025-05-31,2025_05_31.csv,GINGERBREAD MEN
CANARD WC MARINE,3.39,500020427807,2025-05-31,2025_05_31.csv,MARINE PURIFIED SALT
NEOJOYANCE CITRONEL,2.99,54155001553,2025-05-31,2025_05_31.csv,
NET MULTISURF ECO,4.99,541253342179,2025-05-31,2025_05_31.csv,"ECO MEAL, FETA CHEESE"
6X33CL 7UP,4.95,540108003382,2025-05-31,2025_05_31.csv,"7UP LEMON LIME CAKE, LEMON LIME"
ORAL B PREC CL REF,26.99,80064089429,2025-05-31,2025_05_31.csv,"DR. B SODA, DR. B"
ORAL B PREC CL REF,26.99,80064089429,2025-05-31,2025_05_31.csv,"DR. B SODA, DR. B"
ORAL B PREC CL REF,26.99,80064089429,2025-05-31,2025_05_31.csv,"DR. B SODA, DR. B"
ORAL B PREC CL REF,26.99,80064089429,2025-05-31,2025_05_31.csv,"DR. B SODA, DR. B"
ORAL B PREC CL REF,26.99,80064089429,2025-05-31,2025_05_31.csv,"DR. B SODA, DR. B"
HG DET ECL CARREL,9.09,871157718945,2025-05-31,2025_05_31.csv,
BURGER LIMOUSIN,5.25,540011960556,2025-05-31,2025_05_31.csv,BURGER
HACHIS PORC-VEAU,5.25,2040840005673,2025-05-31,2025_05_31.csv,GROUND VEAL
HACHIS PORC-VEAU,5.67,204084,2025-05-31,2025_05_31.csv,GROUND VEAL
CARLSB CREME ENT A,7.25,541139603975,2025-05-31,2025_05_31.csv,A
MKA 30 MELO CAKES,7.35,7624224488,2025-05-31,2025_05_31.csv,CAKES
HET TRAGSTE BROOD P,4.9,543000017740,2025-05-31,2025_05_31.csv,P & P LOAF
190G THIN ROMARIN,2.39,730040048262,2025-05-31,2025_05_31.csv,"THIN BREADSTICKS, THIN"
190G THIN ROMARIN,2.39,730040048262,2025-05-31,2025_05_31.csv,"THIN BREADSTICKS, THIN"
D365 CREME 20 CL,0.81,540060173439,2025-05-31,2025_05_31.csv,CKY CL CHN ND-EZ
D365 CREME 20 CL,0.81,540060173439,2025-05-31,2025_05_31.csv,CKY CL CHN ND-EZ
D365 CREME 20 CL,0.81,540060173439,2025-05-31,2025_05_31.csv,CKY CL CHN ND-EZ
BIO CAROTTES,2.29,540011239500,2025-05-31,2025_05_31.csv,ZOO BIO PASTA
GAROF MOZZA BUFFA C,2.55,801678490114,2025-05-31,2025_05_31.csv,C LOAF
GAROF MOZZA BUFFA C,2.55,801678490114,2025-05-31,2025_05_31.csv,C LOAF
DLL FR DEMI ECREME,1.39,54001123950,2025-05-31,2025_05_31.csv,DEMI BAGUETTE
SAL BLEME 100GR,1.39,5400112022,2025-05-31,2025_05_31.csv,SIN SAL MANTEQUILLA
HET TRAGSTE BROOD P,4.9,543000017740,2025-05-31,2025_05_31.csv,P & P LOAF
JAMBON DEGRAISSE,3.87,2208132003878,2025-05-31,2025_05_31.csv,HAM
250G DLL TOA CHEST,1.75,54001126410,2025-05-31,2025_05_31.csv,
GAROF MOZZA BUFFA C,2.55,801678490114,2025-05-31,2025_05_31.csv,C LOAF
GAROF MOZZA BUFFA C,2.55,801678490114,2025-05-31,2025_05_31.csv,C LOAF
D365 CREME 20 CL,0.81,540060173439,2025-05-31,2025_05_31.csv,CKY CL CHN ND-EZ
D365 CREME 20 CL,0.81,540060173439,2025-05-31,2025_05_31.csv,CKY CL CHN ND-EZ
DANONE SKYR FRAISE,2.59,54101646186,2025-05-31,2025_05_31.csv,SKYR
DANONE SKYR NAT 4X,2.95,332977007326,2025-05-31,2025_05_31.csv,SKYR
BIO HOUMOUS 200G,2.99,540011234720,2025-05-31,2025_05_31.csv,HUMMUS
COLUMBUS OEUFS 6PC,3.85,541094600046,2025-05-31,2025_05_31.csv,EGGS
DANONE COT CH 400G,4.59,541016462124,2025-05-31,2025_05_31.csv,38OZ CH PORTERHOUSE
450001507142,0.0,0,2025-05-31,2025_05_31.csv,
POMME GRENA,2.59,540011232460,2025-06-05,2025_06_05.csv,APPLE
NUTRI-BOOST -10%,-0.25,2040857003159,2025-06-05,2025_06_05.csv,ENERGY BOOST
BIO BOEUF&PORC,3.15,204085,2025-06-05,2025_06_05.csv,ZOO BIO PASTA
HET TRAGSTE BROOD P,4.9,543000017740,2025-06-05,2025_06_05.csv,P & P LOAF
AVOCAT,1.89,540011395624,2025-06-05,2025_06_05.csv,AVOCADO
NUTRI-BOOST -10%,-1.33,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
MANGUE,1.99,540011354346,2025-06-05,2025_06_05.csv,MANGO
NUTRI-BOOST -10%,-0.2,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
MANGUE,1.99,540011354346,2025-06-05,2025_06_05.csv,MANGO
NUTRI-BOOST -10%,-0.2,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
BIO HOUNMOUS 200G,2.99,540011234720,2025-06-05,2025_06_05.csv,ZOO BIO PASTA
HACHIS BOEUF&PORC,3.22,2040859003225,2025-06-05,2025_06_05.csv,GROUND PORK AND BEEF
KIWI SUNGOLD XL,5.99,540011357673,2025-06-05,2025_06_05.csv,KIWI
NUTRI-BOOST -10%,-0.6,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
OIGNON JAUNE GEANT,1.99,540011231841,2025-06-05,2025_06_05.csv,ONION
NUTRI-BOOST -10%,-0.2,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
"SAN MARZANO 1,650 KG X",4.99,21245,2025-06-05,2025_06_05.csv,SAN MARZANO TOMATOES
"BIO PDT DOUCE 0,560 KG X",1.56,2337,2025-06-05,2025_06_05.csv,0
NUTRI-BOOST -10%,-0.16,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
BIOGR MESCUN,1.99,540011236283,2025-06-05,2025_06_05.csv,
NUTRI-BOOST -10%,-0.2,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
350G DLL MIEL BIO,2.69,540011371760,2025-06-05,2025_06_05.csv,BIO ACTIVE MANUKA HONEY
"FENOUILS 0,485 KG X",1.84,2405,2025-06-05,2025_06_05.csv,0
NUTRI-BOOST -10%,-0.11,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
"BIO BANANEN 0,560 KG X",2.39,401407169271,2025-06-05,2025_06_05.csv,0
NUTRI-BOOST -10%,-0.18,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
"VLINDERS 0,655 KG X",2.61,580,2025-06-05,2025_06_05.csv,0
NUTRI-BOOST -10%,-0.24,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
"COURGETTES 1,525 KG X",4.1,2160,2025-06-05,2025_06_05.csv,ZUCCHINI
NUTRI-BOOST -10%,-0.41,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
"BIO BANANEN 0,560 KG X",2.59,401407169271,2025-06-05,2025_06_05.csv,0
NUTRI-BOOST -10%,-0.14,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
CITRON VERT 500G,2.59,540011357545,2025-06-05,2025_06_05.csv,HARICOT VERT
NUTRI-BOOST -10%,-0.26,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
"BIO BANANEN 0,560 KG X",2.59,401407169271,2025-06-05,2025_06_05.csv,0
"POTIRON BUTTERNUT 1,550 KG X",3.08,2165,2025-06-05,2025_06_05.csv,"BUTTERNUT NOODLES, BUTTERNUT"
NUTRI-BOOST -10%,-0.31,2040859003225,2025-06-05,2025_06_05.csv,ENERGY BOOST
6 SM WRAP TORTILLA,2.99,731131031287,2025-06-12,2025_06_12.csv,TORTILLA WRAP KIT
6 SM WRAP TORTILLA,2.99,731131031287,2025-06-12,2025_06_12.csv,TORTILLA WRAP KIT
6 SM WRAP TORTILLA,2.99,731131031287,2025-06-12,2025_06_12.csv,TORTILLA WRAP KIT
1KG TRESOR MILK,8.45,505008354241,2025-06-12,2025_06_12.csv,MILK
1KG TRESOR MILK,8.45,505008354241,2025-06-12,2025_06_12.csv,MILK
MECHELSESTEWEG 207,2.29,40011236163,2025-06-22,2025_06_22.csv,
JAMBON DEGRAISSE,3.69,2208132003694,2025-06-22,2025_06_22.csv,HAM
JAMBON A L'OS AUTH,4.91,2208488004918,2025-06-22,2025_06_22.csv,"COCOA RINGEE OS CEREAL, COCOA RINGEE OS"
FILET DE JAMBON,3.63,2208487,2025-06-22,2025_06_22.csv,FILET MIGNON
TACO DINN KIT,6.75,73113120027,2025-06-22,2025_06_22.csv,TACO DINNER KIT
ROSEB,23.59,240047,2025-06-22,2025_06_22.csv,
250ML REAL MAYO SQ,2.95,8710604778773,2025-06-22,2025_06_22.csv,MAYO REAL MAYONNAISE SQUEEZE
250ML REAL MAYO SQ,2.95,8710604778773,2025-06-22,2025_06_22.csv,MAYO REAL MAYONNAISE SQUEEZE
DUN STOKBROOD,1.25,599,2025-06-22,2025_06_22.csv,"DUN MORE FLAVORED 100% CHEESE, DUN MORE"
HET TRAGSTE BROOD P,4.9,543000017740,2025-06-22,2025_06_22.csv,P & P LOAF
AVOCAT,1.89,540011956924,2025-06-22,2025_06_22.csv,AVOCADO
AVOCAT,1.89,540011956924,2025-06-22,2025_06_22.csv,AVOCADO
AVANTAGES,-1.29,540011956924,2025-06-22,2025_06_22.csv,
AVOCAT,1.89,540011956924,2025-06-22,2025_06_22.csv,AVOCADO
AVOCAT,1.89,540011956924,2025-06-22,2025_06_22.csv,AVOCADO
AVANTAGES,-1.29,540011956924,2025-06-22,2025_06_22.csv,
LINDT EXCELLENCE,2.29,30462002836,2025-06-22,2025_06_22.csv,"LINDT, EXCELLENCE DARK CHOCOLATE"
LINDT EXCELLENCE,2.29,30462002836,2025-06-22,2025_06_22.csv,"LINDT, EXCELLENCE DARK CHOCOLATE"
LINDT EXCELLENCE,2.29,30462002836,2025-06-22,2025_06_22.csv,"LINDT, EXCELLENCE DARK CHOCOLATE"
CARPACCIO,4.29,204356004298,2025-06-22,2025_06_22.csv,TRUFFLE CARPACCIO
CARPACCIO,4.62,204356,2025-06-22,2025_06_22.csv,TRUFFLE CARPACCIO
450G SKYR NATURE,2.55,401624104055,2025-06-22,2025_06_22.csv,SKYR
450G SKYR NATURE,2.55,401624104055,2025-06-22,2025_06_22.csv,SKYR
MANGUE,1.99,540011954346,2025-06-22,2025_06_22.csv,MANGO
MANGUE,1.99,540011954346,2025-06-22,2025_06_22.csv,MANGO
2IEME A 1/2 PRIX,-1.0,540011954346,2025-06-22,2025_06_22.csv,A
HET TRAGSTE BROOD P,4.9,543000017740,2025-06-22,2025_06_22.csv,P & P LOAF
BIO CAROTTES,2.29,540011239500,2025-06-22,2025_06_22.csv,ZOO BIO PASTA
BIO CAROTTES,2.29,540011239500,2025-06-22,2025_06_22.csv,ZOO BIO PASTA
GAROF MOZZA BUFALINA,3.69,801678400092,2025-06-22,2025_06_22.csv,BUFFALO MOZZARELLA
185G SM NACHO TORTILLA,2.55,731131200807,2025-06-22,2025_06_22.csv,"NACHO TORTILLA CHIPS, NACHO"
SAL BLE EMB 100GR,1.39,540011230202,2025-06-22,2025_06_22.csv,SIN SAL MANTEQUILLA
SAL BLE EMB 100GR,1.39,540011230202,2025-06-22,2025_06_22.csv,SIN SAL MANTEQUILLA
HARICOT PRIN 500GR,2.19,540011231070,2025-06-22,2025_06_22.csv,GREEN BEANS
HARICOT PRIN 500GR,2.19,540011231070,2025-06-22,2025_06_22.csv,GREEN BEANS
6X33C CANADA DRY,7.09,312448019735,2025-06-22,2025_06_22.csv,CANADA CANDY
GAROF MOZZA BUFALINA,3.69,801678400092,2025-06-22,2025_06_22.csv,BUFFALO MOZZARELLA
GAROF MOZZA BUFALINA,3.69,801678400092,2025-06-22,2025_06_22.csv,BUFFALO MOZZARELLA
BIO BANANEN,2.59,401407169271,2025-06-22,2025_06_22.csv,ZOO BIO PASTA
KIWI SUNGOLD XL,5.99,540011957673,2025-06-22,2025_06_22.csv,KIWI
COURGETTES,2.6,"0,365 Kg x 2145",2025-06-22,2025_06_22.csv,ZUCCHINI
SAN MARZANO,9.03,"1,810 Kg x 2145",2025-06-22,2025_06_22.csv,SAN MARZANO TOMATOES
APPEL PINK LADY 6P,3.49,541147400141,2025-06-22,2025_06_22.csv,"PINK LADY APPLES, PINK LADY"
RAISIN MIX 500G,2.89,540011957556,2025-06-22,2025_06_22.csv,GRAPE DRINK MIX
CITRONS 500G,1.09,450011958451,2025-06-27,2025_06_27.csv,LEMON
NUTRI-BOOST -10%,-0.1,4500031507142,2025-06-27,2025_06_27.csv,ENERGY BOOST
MOZZARELLA 125GR,2.59,4104071629771,2025-06-27,2025_06_27.csv,MOZZARELLA
4X125GR ACTIVIA Y.,3.35,541014641779,2025-06-27,2025_06_27.csv,ACTIVIA PROBIOTIC DRINK
NUTRI-BOOST -10%,-0.34,541014641779,2025-06-27,2025_06_27.csv,ENERGY BOOST
GRANA PADANO,4.99,450011958986,2025-06-27,2025_06_27.csv,GRANA PADANO
APPEL PINK LADY 6P,3.49,541147400141,2025-06-27,2025_06_27.csv,"PINK LADY APPLES, PINK LADY"
NUTRI-BOOST -10%,-0.35,541147400141,2025-06-27,2025_06_27.csv,ENERGY BOOST
APPEL PINK LADY 6P,3.49,541147400141,2025-06-27,2025_06_27.csv,"PINK LADY APPLES, PINK LADY"
NUTRI-BOOST -10%,-0.35,541147400141,2025-06-27,2025_06_27.csv,ENERGY BOOST
DANONE ACT FRAISES,2.49,541014641777,2025-06-27,2025_06_27.csv,ACT II Butter
NUTRI-BOOST -10%,-0.25,541014641777,2025-06-27,2025_06_27.csv,ENERGY BOOST
MOZZARELLA 125GR,1.45,800043013303,2025-06-27,2025_06_27.csv,MOZZARELLA
AVOCAT,1.89,540011956924,2025-06-27,2025_06_27.csv,AVOCADO
NUTRI-BOOST -10%,-0.18,540011956924,2025-06-27,2025_06_27.csv,ENERGY BOOST
AVOCAT,1.89,540011956924,2025-06-27,2025_06_27.csv,AVOCADO
NUTRI-BOOST -10%,-0.19,540011956924,2025-06-27,2025_06_27.csv,ENERGY BOOST
AVOCAT,1.89,540011956924,2025-06-27,2025_06_27.csv,AVOCADO
NUTRI-BOOST -10%,-0.19,540011956924,2025-06-27,2025_06_27.csv,ENERGY BOOST
PENNE RIGATE 500G,2.15,800125012041,2025-06-27,2025_06_27.csv,PENNE RIGATE
500G DE CECCO RADI,2.45,800125000365,2025-06-27,2025_06_27.csv,Atole de avena
MOZZARELLA 125GR,1.45,800043013303,2025-06-27,2025_06_27.csv,MOZZARELLA
2IEME A 1/2 PRIX,-0.73,540011234632,2025-06-27,2025_06_27.csv,A
ORANGE,3.29,540011234632,2025-06-27,2025_06_27.csv,ORANGE
NUTRI-BOOST -10%,-0.33,540011234632,2025-06-27,2025_06_27.csv,ENERGY BOOST
PENNE RIGATE 500G,2.15,800125012041,2025-06-27,2025_06_27.csv,PENNE RIGATE
REDUCTION S/ARTICLE,-4.6,540011234632,2025-06-27,2025_06_27.csv,BALSAMIC REDUCTION
500G DE CECCO RADI,2.45,800125000365,2025-06-27,2025_06_27.csv,Atole de avena
REDUCTION S/ARTICLE,-0.15,800125000365,2025-06-27,2025_06_27.csv,BALSAMIC REDUCTION
PENNE RIGATE 500G,2.15,800125012041,2025-06-27,2025_06_27.csv,PENNE RIGATE
500G MACCHERONI,2.79,800125012114,2025-06-27,2025_06_27.csv,"VODKA MACCHERONI SAUCE, VODKA MACCHERONI"
REDUCTION S/ARTICLE,-0.32,800125012114,2025-06-27,2025_06_27.csv,BALSAMIC REDUCTION
500G DE CECCO RADI,2.45,800125000365,2025-06-27,2025_06_27.csv,Atole de avena
REDUCTION S/ARTICLE,-0.32,800125000365,2025-06-27,2025_06_27.csv,BALSAMIC REDUCTION
