product_name,price,barcode,date,source_file,pyfooda_name,grams_in_name,llm_action
AUBEL BEURRE 500G,9.19,541060301789,2025-03-21,2025_03_21.csv,BEURRE D'ISIGNY,500.0,match
GALBANI RICOTTA 25,2.39,800043019401,2025-03-21,2025_03_21.csv,"Cheese, ricotta, whole milk",25.0,match
200G MEDAILLON DE VEAU,4.79,204031,2025-03-21,2025_03_21.csv,"Veal, chop",200.0,match
200G MEDAILLON DE VEAU,4.14,204031,2025-03-21,2025_03_21.csv,"Veal, chop",200.0,match
200G DUUVIS CRAC A,1.95,878749801154,2025-03-21,2025_03_21.csv,GRADE A,200.0,match
200G MEDAILLON DE VEAU,4.52,204031,2025-03-21,2025_03_21.csv,"Veal, chop",200.0,match
SAL BLE EMB 100GR,1.39,540011230202,2025-03-21,2025_03_21.csv,"Salt, table",100.0,match
PECORINO ROMANO AO,4.89,540011236262,2025-03-21,2025_03_21.csv,PECORINO ROMANO,,match
TM BENNEE NOTEN,11.79,541068364589,2025-03-21,2025_03_21.csv,,,ignore
FLEURES 38,19.99,871762913030,2025-03-21,2025_03_21.csv,,,ignore
LIJNZAAD GEBROKEN 15,2.09,542003640937,2025-03-21,2025_03_21.csv,,,ignore
DIXMONT BEUR 250G,5.05,5410614044,2025-03-21,2025_03_21.csv,"BUTTER, SALTED",250.0,match
JENVERBRESEN,6.68,316290003122,2025-03-21,2025_03_21.csv,,,ignore
GMBER POEDER,5.69,316290003171,2025-03-21,2025_03_21.csv,,,ignore
60G MEDIT HERB MIX,5.59,323475003043,2025-03-21,2025_03_21.csv,HERB MIX,60.0,match
35G MEDIT HERB MIX,6.73,316290003144,2025-03-21,2025_03_21.csv,"GARLIC HERB, GARLIC",35.0,match
DILLE,7.57,323475003001,2025-03-21,2025_03_21.csv,"DILL CASHEWS, DILL",,match
GUACAMOLE DO 200GR,3.09,540011238853,2025-03-21,2025_03_21.csv,GUACAMOLE,200.0,match
GOACAMOLE DO 200GR,3.09,540011238853,2025-03-21,2025_03_21.csv,AVOCADO,200.0,match
BIO HOMOUS 200G,2.99,540011234720,2025-03-21,2025_03_21.csv,"Hummus, commercial",200.0,match
BIO HOMOUS 200G,2.99,540011234720,2025-03-21,2025_03_21.csv,"Hummus, commercial",200.0,match
BIO GINGEMBRE,1.56,2156,2025-03-21,2025_03_21.csv,"GINGER, ORIGINAL",,match
COUSTRON ROUGE,4.45,2155,2025-03-21,2025_03_21.csv,,,ignore
COURGETTES,5.08,2160,2025-03-21,2025_03_21.csv,"Squash, zucchini, raw",,match
DOC APEROL,11.49,800223000030,2025-03-21,2025_03_21.csv,,,ignore
BIO PDT FARINE 2KG,4.99,540011239602,2025-03-21,2025_03_21.csv,"Potatoes, white, flesh and skin, raw",2000.0,match
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,,,ignore
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,,,ignore
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,,,ignore
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,,,ignore
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,,,ignore
GAROF MOZZA BUFAL D,3.69,801678400092,2025-03-21,2025_03_21.csv,,,ignore
DOC PROSECCO DOC,10.99,800622000166,2025-03-21,2025_03_21.csv,PROSECCO WINE VINEGAR,,match
DOC PROSECCO DOC,10.99,800622000166,2025-03-21,2025_03_21.csv,PROSECCO WINE VINEGAR,,match
TOM BELG GRAPP,5.56,2523,2025-03-21,2025_03_21.csv,Tom Collins,,match
BIO CAROTTES,2.29,540011237500,2025-03-21,2025_03_21.csv,"Carrot, dehydrated",,match
APPEL PINK LADY 6P,3.49,370047661163,2025-03-21,2025_03_21.csv,"PINK LADY APPLES, PINK LADY",,match
APPEL PINK LADY 6P,3.49,370047661163,2025-03-21,2025_03_21.csv,"PINK LADY APPLES, PINK LADY",,match
COLIMBUS OEUFS 5+1,3.2,541094600062,2025-03-21,2025_03_21.csv,,,ignore
COLIMBUS OEUFS 5+1,3.2,541094600062,2025-03-21,2025_03_21.csv,,,ignore
COLIMBUS OEUFS 5+1,3.2,541094600062,2025-03-21,2025_03_21.csv,,,ignore
250ML HO HERB ITAL,4.29,540011375000,2025-03-21,2025_03_21.csv,,,ignore
6X33C CANADA DRY,7.09,31448519735,2025-03-21,2025_03_21.csv,"CANADA DRY GINGER ALE, 1 LITER",,match
BEBILIN POT BIO,2.39,540011237273,2025-03-21,2025_03_21.csv,,,ignore
CORIANDRE BIO,2.39,540011957590,2025-03-21,2025_03_21.csv,"Coriander (cilantro) leaves, raw",,match
BIO THYM,1.49,540011237380,2025-03-21,2025_03_21.csv,"Thyme, fresh",,match
MANDARINES A FEUIL,4.5,2016,2025-03-21,2025_03_21.csv,TANGERINE,,match
"1,005 KG X 3,79/ KG",3.81,2405,2025-03-21,2025_03_21.csv,,,ignore
HACHIS PORC-VEAU,5.13,204084,2025-03-29,2025_03_29.csv,"VEAL DUMPLINGS, VEAL",,match
HACHIS PORC-VEAU,4.8,204084,2025-03-29,2025_03_29.csv,"VEAL DUMPLINGS, VEAL",,match
HACHIS PORC-VEAU,5.42,204084,2025-03-29,2025_03_29.csv,"VEAL DUMPLINGS, VEAL",,match
HACHIS PORC-VEAU,5.33,204084,2025-03-29,2025_03_29.csv,"VEAL DUMPLINGS, VEAL",,match
DLL TOA CHEST,1.75,2506,2025-03-29,2025_03_29.csv,,,ignore
DLL TOA CHEST,1.75,2506,2025-03-29,2025_03_29.csv,,,ignore
CARLSB CREME ENT A,7.25,540011216410,2025-03-29,2025_03_29.csv,,,ignore
CARLSB CREME ENT A,7.25,540011216410,2025-03-29,2025_03_29.csv,,,ignore
CARLSB CREME ENT A,4.59,871280000660,2025-03-29,2025_03_29.csv,,,ignore
CAMP FROM FR ENTIE,1.99,871280000666,2025-03-29,2025_03_29.csv,,,ignore
500ML DLL MAYO OEU,1.59,540011376084,2025-03-29,2025_03_29.csv,MAYO,,match
325G PAT CAC CREME,4.19,360858012541,2025-03-29,2025_03_29.csv,"CREME BRULEE, CREME",325.0,match
200G NUTELLA,2.69,8013546,2025-03-29,2025_03_29.csv,NUTELLA FERRERO WITH BREADSTICKS,200.0,match
DANONE ACT FRAISES,2.49,541014641777,2025-03-29,2025_03_29.csv,"Strawberries, raw",,match
DANONE ACT FRAISES,2.49,541014641777,2025-03-29,2025_03_29.csv,"Strawberries, raw",,match
TOM BELG GRAPP,5.7,2523,2025-03-29,2025_03_29.csv,Tom Collins,,match
200G NUTELLA,2.69,8013546,2025-03-29,2025_03_29.csv,NUTELLA FERRERO WITH BREADSTICKS,200.0,match
EM 335G FRAISE,4.09,360858091667,2025-03-29,2025_03_29.csv,,,ignore
AVOCAT,11.34,540011356924,2025-03-29,2025_03_29.csv,"Avocados, raw, all commercial varieties",,match
JAMBON DEGRAISSE,3.82,2208132,2025-03-29,2025_03_29.csv,"Pork, cured, ham, patties, unheated",,match
JAMBON DEGRAISSE,3.92,2208132,2025-03-29,2025_03_29.csv,"Pork, cured, ham, patties, unheated",,match
325G PAT CAC CREME,4.19,360858012541,2025-03-29,2025_03_29.csv,"CREME BRULEE, CREME",325.0,match
EM 335G FRAISE,4.09,360858091667,2025-03-29,2025_03_29.csv,,,ignore
DES DE POULET,7.0,2205567,2025-03-29,2025_03_29.csv,CHICKEN,,match
DES DE POULET,7.02,2205567,2025-03-29,2025_03_29.csv,CHICKEN,,match
DES DE POULET,7.02,2205567,2025-03-29,2025_03_29.csv,CHICKEN,,match
DES DE POULET,7.0,2205567,2025-03-29,2025_03_29.csv,CHICKEN,,match
DES DE POULET,7.02,2205567,2025-03-29,2025_03_29.csv,CHICKEN,,match
450G MINI ROSTI,2.69,540011375692,2025-03-29,2025_03_29.csv,ROSTI,450.0,match
DLL BOMBE DUCHESSE,1.59,540011375696,2025-03-29,2025_03_29.csv,,,ignore
6X55ML MAGNUM ALMO,3.99,871132761192,2025-03-29,2025_03_29.csv,,,ignore
BIO BANANEN,2.59,401407169271,2025-03-29,2025_03_29.csv,"Banana, raw",,match
BIO BANANEN,2.59,401407169271,2025-03-29,2025_03_29.csv,"Banana, raw",,match
DLL BIO OEUVS 12PC,4.85,540011352183,2025-03-29,2025_03_29.csv,EGGS,,match
HET TRAAGSTE BROOD P,4.9,,2025-05-13,2025_05_13.csv,,,ignore
AVOCAT,9.45,5430000177440,2025-05-13,2025_05_13.csv,"Avocados, raw, all commercial varieties",,match
MANGUE,3.98,540011954346,2025-05-13,2025_05_13.csv,MANGO,,match
JAMBON CUIT AU FOU,4.25,2258760003979,2025-05-13,2025_05_13.csv,"JAMBON DE PARIS HAM, JAMBON DE PARIS",,match
JAMBON CUIT AU FOU,3.97,2258760004099,2025-05-13,2025_05_13.csv,"JAMBON DE PARIS HAM, JAMBON DE PARIS",,match
JAMBON CUIT AU FOU,4.09,2258760004099,2025-05-13,2025_05_13.csv,"JAMBON DE PARIS HAM, JAMBON DE PARIS",,match
PDT CHARLOTTE 1KG,2.89,540011237890,2025-05-28,2025_05_28.csv,,,ignore
20 F BECKMANN,8.75,4000013015064,2025-05-28,2025_05_28.csv,,,ignore
FILET PUR,15.06,204001,2025-05-28,2025_05_28.csv,BEEF TENDERLOIN FILET,,match
FILET PUR,14.4,204001,2025-05-28,2025_05_28.csv,BEEF TENDERLOIN FILET,,match
BRUNIR/SERVIR VEAU,7.2,204030,2025-05-28,2025_05_28.csv,,,ignore
BRUNIR/SERVIR VEAU,8.03,204030,2025-05-28,2025_05_28.csv,,,ignore
JAMBON DEGRAISSE,3.9,2208132003908,2025-05-28,2025_05_28.csv,"Pork, cured, ham, patties, unheated",,match
JAMBON DEGRAISSE,3.9,2208132003908,2025-05-28,2025_05_28.csv,"Pork, cured, ham, patties, unheated",,match
JAMBON DEGRAISSE,3.9,2208132003908,2025-05-28,2025_05_28.csv,"Pork, cured, ham, patties, unheated",,match
JAMBON DEGRAISSE,3.9,2208132003908,2025-05-28,2025_05_28.csv,"Pork, cured, ham, patties, unheated",,match
UDON NOUILLES,3.95,400235901884,2025-05-28,2025_05_28.csv,UDON NOODLES,,match
UDON NOUILLES,3.95,400235901884,2025-05-28,2025_05_28.csv,UDON NOODLES,,match
300G FLOC AVOI BIO,1.49,540011371432,2025-05-28,2025_05_28.csv,OATS,300.0,match
250G DLL TOA CHEST,1.75,540011216410,2025-05-28,2025_05_28.csv,"Nuts, chestnuts, european, raw, peeled",250.0,match
250G DLL TOA ROMARIN,2.33,730040048262,2025-05-28,2025_05_28.csv,"Rosemary, fresh",250.0,match
SAL BLE EMB 100GR,1.39,540011230202,2025-05-28,2025_05_28.csv,"Salt, table",100.0,match
SAL BLE EMB 100GR,1.39,540011230202,2025-05-28,2025_05_28.csv,"Salt, table",100.0,match
175GR JEUNES POUSS,2.29,540011236163,2025-05-28,2025_05_28.csv,,,ignore
MANGUE,2.39,540011957593,2025-05-28,2025_05_28.csv,MANGO,,match
2 X 200G SM MINI TORTI,3.98,731131038417,2025-05-28,2025_05_28.csv,MINI,400.0,match
200G SM MINI TORTI,2.49,731131038417,2025-05-28,2025_05_28.csv,MINI,200.0,match
325G EPERCAC CREME,4.19,360858012541,2025-05-28,2025_05_28.csv,"CREME BRULEE, CREME",325.0,match
CIBOULETTE BIO,2.39,540011957593,2025-05-28,2025_05_28.csv,"Chives, freeze-dried",,match
MULTIGRAINS SUN,2.49,550262095218,2025-05-28,2025_05_28.csv,"365 EVERYDAY VALUE, MULTIGRAINS & SEED BREAD",,match
MULTIGRAINS SUN,2.49,550262095218,2025-05-28,2025_05_28.csv,"365 EVERYDAY VALUE, MULTIGRAINS & SEED BREAD",,match
BIO CAROTTES,2.29,540011239500,2025-05-28,2025_05_28.csv,"Carrot, dehydrated",,match
HACHIS PORC-VEAU,10.64,204084,2025-05-28,2025_05_28.csv,"VEAL DUMPLINGS, VEAL",,match
CHARCUTERIE,5.43,540011371669,2025-05-28,2025_05_28.csv,CHARCUTERIE,,match
CHARCUTERIE,5.43,540011371669,2025-05-28,2025_05_28.csv,CHARCUTERIE,,match
2X90G HAR. RO 0%SE,2.19,540011371670,2025-05-28,2025_05_28.csv,,,ignore
2X90G LENTIL 0%SEL,2.39,540011371670,2025-05-28,2025_05_28.csv,"LENTIL BOLOGNESE, LENTIL",180.0,match
POIS CHICHES,0.83,540011362046,2025-05-28,2025_05_28.csv,"Pigeon peas (red gram), mature seeds, raw",,match
SH A DEL MEN PURE,4.85,400590002334,2025-05-31,2025_05_31.csv,,,ignore
CANARD WC MARINE,3.39,500020427807,2025-05-31,2025_05_31.csv,,,ignore
NEOJOYANCE CITRONEL,2.99,54155001553,2025-05-31,2025_05_31.csv,,,ignore
NET MULTISURF ECO,4.99,541253342179,2025-05-31,2025_05_31.csv,,,ignore
6X33CL 7UP,4.95,540108003382,2025-05-31,2025_05_31.csv,"7UP LEMON LIME CAKE, LEMON LIME",,match
ORAL B PREC CL REF,26.99,80064089429,2025-05-31,2025_05_31.csv,,,ignore
ORAL B PREC CL REF,26.99,80064089429,2025-05-31,2025_05_31.csv,,,ignore
ORAL B PREC CL REF,26.99,80064089429,2025-05-31,2025_05_31.csv,,,ignore
ORAL B PREC CL REF,26.99,80064089429,2025-05-31,2025_05_31.csv,,,ignore
ORAL B PREC CL REF,26.99,80064089429,2025-05-31,2025_05_31.csv,,,ignore
HG DET ECL CARREL,9.09,871157718945,2025-05-31,2025_05_31.csv,,,ignore
BURGER LIMOUSIN,5.25,540011960556,2025-05-31,2025_05_31.csv,BURGER,,match
HACHIS PORC-VEAU,5.25,2040840005673,2025-05-31,2025_05_31.csv,"VEAL DUMPLINGS, VEAL",,match
HACHIS PORC-VEAU,5.67,204084,2025-05-31,2025_05_31.csv,"VEAL DUMPLINGS, VEAL",,match
CARLSB CREME ENT A,7.25,541139603975,2025-05-31,2025_05_31.csv,,,ignore
MKA 30 MELO CAKES,7.35,7624224488,2025-05-31,2025_05_31.csv,CAKES,,match
HET TRAGSTE BROOD P,4.9,543000017740,2025-05-31,2025_05_31.csv,,,ignore
190G THIN ROMARIN,2.39,730040048262,2025-05-31,2025_05_31.csv,"THIN BREADSTICKS, THIN",190.0,match
190G THIN ROMARIN,2.39,730040048262,2025-05-31,2025_05_31.csv,"THIN BREADSTICKS, THIN",190.0,match
D365 CREME 20 CL,0.81,540060173439,2025-05-31,2025_05_31.csv,"Cream, fluid, heavy whipping",200.0,match
D365 CREME 20 CL,0.81,540060173439,2025-05-31,2025_05_31.csv,"Cream, fluid, heavy whipping",200.0,match
D365 CREME 20 CL,0.81,540060173439,2025-05-31,2025_05_31.csv,"Cream, fluid, heavy whipping",200.0,match
BIO CAROTTES,2.29,540011239500,2025-05-31,2025_05_31.csv,"Carrot, dehydrated",,match
GAROF MOZZA BUFFA C,2.55,801678490114,2025-05-31,2025_05_31.csv,,,ignore
GAROF MOZZA BUFFA C,2.55,801678490114,2025-05-31,2025_05_31.csv,,,ignore
DLL FR DEMI ECREME,1.39,54001123950,2025-05-31,2025_05_31.csv,"Bread, French or Vienna, toasted",,match
SAL BLEME 100GR,1.39,5400112022,2025-05-31,2025_05_31.csv,"Salt, table",100.0,match
HET TRAGSTE BROOD P,4.9,543000017740,2025-05-31,2025_05_31.csv,,,ignore
JAMBON DEGRAISSE,3.87,2208132003878,2025-05-31,2025_05_31.csv,"Pork, cured, ham, patties, unheated",,match
250G DLL TOA CHEST,1.75,54001126410,2025-05-31,2025_05_31.csv,"Nuts, chestnuts, european, raw, peeled",250.0,match
GAROF MOZZA BUFFA C,2.55,801678490114,2025-05-31,2025_05_31.csv,,,ignore
GAROF MOZZA BUFFA C,2.55,801678490114,2025-05-31,2025_05_31.csv,,,ignore
D365 CREME 20 CL,0.81,540060173439,2025-05-31,2025_05_31.csv,"Cream, fluid, heavy whipping",200.0,match
D365 CREME 20 CL,0.81,540060173439,2025-05-31,2025_05_31.csv,"Cream, fluid, heavy whipping",200.0,match
DANONE SKYR FRAISE,2.59,54101646186,2025-05-31,2025_05_31.csv,SKYR,,match
DANONE SKYR NAT 4X,2.95,332977007326,2025-05-31,2025_05_31.csv,SKYR,,match
BIO HOUMOUS 200G,2.99,540011234720,2025-05-31,2025_05_31.csv,"Hummus, commercial",200.0,match
COLUMBUS OEUFS 6PC,3.85,541094600046,2025-05-31,2025_05_31.csv,,,ignore
DANONE COT CH 400G,4.59,541016462124,2025-05-31,2025_05_31.csv,,,ignore
POMME GRENA,2.59,540011232460,2025-06-05,2025_06_05.csv,,,ignore
BIO BOEUF&PORC,3.15,204085,2025-06-05,2025_06_05.csv,"Pork, fresh, backfat, raw",,match
HET TRAGSTE BROOD P,4.9,543000017740,2025-06-05,2025_06_05.csv,,,ignore
AVOCAT,1.89,540011395624,2025-06-05,2025_06_05.csv,"Avocados, raw, all commercial varieties",,match
MANGUE,1.99,540011354346,2025-06-05,2025_06_05.csv,MANGO,,match
MANGUE,1.99,540011354346,2025-06-05,2025_06_05.csv,MANGO,,match
BIO HOUNMOUS 200G,2.99,540011234720,2025-06-05,2025_06_05.csv,"Hummus, commercial",200.0,match
HACHIS BOEUF&PORC,3.22,2040859003225,2025-06-05,2025_06_05.csv,GROUND BEEF,,match
KIWI SUNGOLD XL,5.99,540011357673,2025-06-05,2025_06_05.csv,"Kiwifruit, ZESPRI SunGold, raw",,match
OIGNON JAUNE GEANT,1.99,540011231841,2025-06-05,2025_06_05.csv,"Onions, raw",,match
"SAN MARZANO 1,650 KG X",4.99,21245,2025-06-05,2025_06_05.csv,"tomatoes, crushed, canned, salt added",1650.0,match
"BIO PDT DOUCE 0,560 KG X",1.56,2337,2025-06-05,2025_06_05.csv,,,ignore
BIOGR MESCUN,1.99,540011236283,2025-06-05,2025_06_05.csv,,,ignore
350G DLL MIEL BIO,2.69,540011371760,2025-06-05,2025_06_05.csv,HONEY,350.0,match
"FENOUILS 0,485 KG X",1.84,2405,2025-06-05,2025_06_05.csv,"Fennel, bulb, raw",485.0,match
"BIO BANANEN 0,560 KG X",2.39,401407169271,2025-06-05,2025_06_05.csv,"Banana, raw",560.0,match
"VLINDERS 0,655 KG X",2.61,580,2025-06-05,2025_06_05.csv,,,ignore
"COURGETTES 1,525 KG X",4.1,2160,2025-06-05,2025_06_05.csv,"Squash, zucchini, raw",1525.0,match
"BIO BANANEN 0,560 KG X",2.59,401407169271,2025-06-05,2025_06_05.csv,"Banana, raw",560.0,match
CITRON VERT 500G,2.59,540011357545,2025-06-05,2025_06_05.csv,"Lime, raw",500.0,match
"BIO BANANEN 0,560 KG X",2.59,401407169271,2025-06-05,2025_06_05.csv,"Banana, raw",560.0,match
"POTIRON BUTTERNUT 1,550 KG X",3.08,2165,2025-06-05,2025_06_05.csv,"BUTTERNUT SQUASH, BUTTERNUT",1550.0,match
6 SM WRAP TORTILLA,2.99,731131031287,2025-06-12,2025_06_12.csv,TORTILLA WRAP KIT,,match
6 SM WRAP TORTILLA,2.99,731131031287,2025-06-12,2025_06_12.csv,TORTILLA WRAP KIT,,match
6 SM WRAP TORTILLA,2.99,731131031287,2025-06-12,2025_06_12.csv,TORTILLA WRAP KIT,,match
1KG TRESOR MILK,8.45,505008354241,2025-06-12,2025_06_12.csv,MILK,1000.0,match
1KG TRESOR MILK,8.45,505008354241,2025-06-12,2025_06_12.csv,MILK,1000.0,match
MECHELSESTEWEG 207,2.29,40011236163,2025-06-22,2025_06_22.csv,,,ignore
JAMBON DEGRAISSE,3.69,2208132003694,2025-06-22,2025_06_22.csv,"Pork, cured, ham, patties, unheated",,match
JAMBON A L'OS AUTH,4.91,2208488004918,2025-06-22,2025_06_22.csv,"JAMBON DE PARIS HAM, JAMBON DE PARIS",,match
FILET DE JAMBON,3.63,2208487,2025-06-22,2025_06_22.csv,HAM,,match
TACO DINN KIT,6.75,73113120027,2025-06-22,2025_06_22.csv,TACO DINNER KIT,,match
ROSEB,23.59,240047,2025-06-22,2025_06_22.csv,"SLOW ROASTED BEEF, SLOW ROASTED",,match
250ML REAL MAYO SQ,2.95,8710604778773,2025-06-22,2025_06_22.csv,REAL MAYO,250.0,match
250ML REAL MAYO SQ,2.95,8710604778773,2025-06-22,2025_06_22.csv,REAL MAYO,250.0,match
DUN STOKBROOD,1.25,599,2025-06-22,2025_06_22.csv,,,ignore
HET TRAGSTE BROOD P,4.9,543000017740,2025-06-22,2025_06_22.csv,,,ignore
AVOCAT,1.89,540011956924,2025-06-22,2025_06_22.csv,"Avocados, raw, all commercial varieties",,match
AVOCAT,1.89,540011956924,2025-06-22,2025_06_22.csv,"Avocados, raw, all commercial varieties",,match
AVOCAT,1.89,540011956924,2025-06-22,2025_06_22.csv,"Avocados, raw, all commercial varieties",,match
AVOCAT,1.89,540011956924,2025-06-22,2025_06_22.csv,"Avocados, raw, all commercial varieties",,match
LINDT EXCELLENCE,2.29,30462002836,2025-06-22,2025_06_22.csv,"LINDT, EXCELLENCE DARK CHOCOLATE",,match
LINDT EXCELLENCE,2.29,30462002836,2025-06-22,2025_06_22.csv,"LINDT, EXCELLENCE DARK CHOCOLATE",,match
LINDT EXCELLENCE,2.29,30462002836,2025-06-22,2025_06_22.csv,"LINDT, EXCELLENCE DARK CHOCOLATE",,match
CARPACCIO,4.29,204356004298,2025-06-22,2025_06_22.csv,"BRESAOLA DRY-CURED BEEF, BRESAOLA",,match
CARPACCIO,4.62,204356,2025-06-22,2025_06_22.csv,"BRESAOLA DRY-CURED BEEF, BRESAOLA",,match
450G SKYR NATURE,2.55,401624104055,2025-06-22,2025_06_22.csv,SKYR,450.0,match
450G SKYR NATURE,2.55,401624104055,2025-06-22,2025_06_22.csv,SKYR,450.0,match
MANGUE,1.99,540011954346,2025-06-22,2025_06_22.csv,MANGO,,match
MANGUE,1.99,540011954346,2025-06-22,2025_06_22.csv,MANGO,,match
HET TRAGSTE BROOD P,4.9,543000017740,2025-06-22,2025_06_22.csv,,,ignore
BIO CAROTTES,2.29,540011239500,2025-06-22,2025_06_22.csv,"Carrot, dehydrated",,match
BIO CAROTTES,2.29,540011239500,2025-06-22,2025_06_22.csv,"Carrot, dehydrated",,match
GAROF MOZZA BUFALINA,3.69,801678400092,2025-06-22,2025_06_22.csv,"Cheese, Mozzarella, part skim",,match
185G SM NACHO TORTILLA,2.55,731131200807,2025-06-22,2025_06_22.csv,"NACHO TORTILLA CHIPS, NACHO",185.0,match
SAL BLE EMB 100GR,1.39,540011230202,2025-06-22,2025_06_22.csv,"Salt, table",100.0,match
SAL BLE EMB 100GR,1.39,540011230202,2025-06-22,2025_06_22.csv,"Salt, table",100.0,match
HARICOT PRIN 500GR,2.19,540011231070,2025-06-22,2025_06_22.csv,GREEN BEANS,500.0,match
HARICOT PRIN 500GR,2.19,540011231070,2025-06-22,2025_06_22.csv,GREEN BEANS,500.0,match
6X33C CANADA DRY,7.09,312448019735,2025-06-22,2025_06_22.csv,"CANADA DRY GINGER ALE, 1 LITER",,match
GAROF MOZZA BUFALINA,3.69,801678400092,2025-06-22,2025_06_22.csv,"Cheese, Mozzarella, part skim",,match
GAROF MOZZA BUFALINA,3.69,801678400092,2025-06-22,2025_06_22.csv,"Cheese, Mozzarella, part skim",,match
BIO BANANEN,2.59,401407169271,2025-06-22,2025_06_22.csv,"Banana, raw",,match
KIWI SUNGOLD XL,5.99,540011957673,2025-06-22,2025_06_22.csv,"Kiwifruit, ZESPRI SunGold, raw",,match
COURGETTES,2.6,"0,365 Kg x 2145",2025-06-22,2025_06_22.csv,"Squash, zucchini, raw",,match
SAN MARZANO,9.03,"1,810 Kg x 2145",2025-06-22,2025_06_22.csv,"tomatoes, crushed, canned, salt added",,match
APPEL PINK LADY 6P,3.49,541147400141,2025-06-22,2025_06_22.csv,"PINK LADY APPLES, PINK LADY",,match
RAISIN MIX 500G,2.89,540011957556,2025-06-22,2025_06_22.csv,RAISIN NUT PARTY MIX,500.0,match
CITRONS 500G,1.09,450011958451,2025-06-27,2025_06_27.csv,"Lemon, raw",500.0,match
MOZZARELLA 125GR,2.59,4104071629771,2025-06-27,2025_06_27.csv,MOZZARELLA,125.0,match
4X125GR ACTIVIA Y.,3.35,541014641779,2025-06-27,2025_06_27.csv,ACTIVIA PROBIOTIC DRINK,,match
GRANA PADANO,4.99,450011958986,2025-06-27,2025_06_27.csv,GRANA PADANO,,match
APPEL PINK LADY 6P,3.49,541147400141,2025-06-27,2025_06_27.csv,"PINK LADY APPLES, PINK LADY",,match
APPEL PINK LADY 6P,3.49,541147400141,2025-06-27,2025_06_27.csv,"PINK LADY APPLES, PINK LADY",,match
DANONE ACT FRAISES,2.49,541014641777,2025-06-27,2025_06_27.csv,"Strawberries, raw",,match
MOZZARELLA 125GR,1.45,800043013303,2025-06-27,2025_06_27.csv,MOZZARELLA,125.0,match
AVOCAT,1.89,540011956924,2025-06-27,2025_06_27.csv,"Avocados, raw, all commercial varieties",,match
AVOCAT,1.89,540011956924,2025-06-27,2025_06_27.csv,"Avocados, raw, all commercial varieties",,match
AVOCAT,1.89,540011956924,2025-06-27,2025_06_27.csv,"Avocados, raw, all commercial varieties",,match
PENNE RIGATE 500G,2.15,800125012041,2025-06-27,2025_06_27.csv,PENNE RIGATE,500.0,match
500G DE CECCO RADI,2.45,800125000365,2025-06-27,2025_06_27.csv,Atole de avena,500.0,match
MOZZARELLA 125GR,1.45,800043013303,2025-06-27,2025_06_27.csv,MOZZARELLA,125.0,match
ORANGE,3.29,540011234632,2025-06-27,2025_06_27.csv,ORANGE,,match
PENNE RIGATE 500G,2.15,800125012041,2025-06-27,2025_06_27.csv,PENNE RIGATE,500.0,match
500G DE CECCO RADI,2.45,800125000365,2025-06-27,2025_06_27.csv,Atole de avena,500.0,match
PENNE RIGATE 500G,2.15,800125012041,2025-06-27,2025_06_27.csv,PENNE RIGATE,500.0,match
500G MACCHERONI,2.79,800125012114,2025-06-27,2025_06_27.csv,"ITALIAN MACARONI PRODUCT, MACCHERONI",500.0,match
500G DE CECCO RADI,2.45,800125000365,2025-06-27,2025_06_27.csv,Atole de avena,500.0,match
500G MACCHERONI,2.79,800125012114,2025-06-27,2025_06_27.csv,"ITALIAN MACARONI PRODUCT, MACCHERONI",500.0,match
KIWI SUNGOLD XL,5.99,540011957673,2025-06-27,2025_06_27.csv,"Kiwifruit, ZESPRI SunGold, raw",,match
NECTARINE JAUNE,7.61,"1,270 Kg x 5,99/ Kg",2025-06-27,2025_06_27.csv,"TOPS, NECTARINE HALVES",,match
16+,11.25,33CL LEFFE BL 6+3,2025-06-27,2025_06_27.csv,,,ignore
VIDAVAL VAL 1.2E,1.2,217000000037,2025-06-27,2025_06_27.csv,,,ignore
CAROTTES BIO,2.29,540011239500,2025-07-05,2025_07_05.csv,"Carrot, dehydrated",,match
CAROTTES BIO,2.29,540011239500,2025-07-05,2025_07_05.csv,"Carrot, dehydrated",,match
250G DLL MYRTILLES,1.55,540011374333,2025-07-05,2025_07_05.csv,"Blueberries, raw",250.0,match
6X55ML MAGNUM ALMO,3.99,8711327611192,2025-07-05,2025_07_05.csv,,,ignore
250G DLL FRAMBOISE,2.99,540011360980,2025-07-05,2025_07_05.csv,SORBET A LA FRAMBOISE,250.0,match
250G DLL FRAISES,1.99,540011360986,2025-07-05,2025_07_05.csv,STRAWBERRIES FRAISES,250.0,match
450G DLL POIS BIOL,1.29,54001127155,2025-07-05,2025_07_05.csv,"Peas, edible-podded, frozen, unprepared",450.0,match
6X55ML MAGNUM ALMO,3.99,8711327611192,2025-07-05,2025_07_05.csv,,,ignore
250G DLL TORI RIC,2.49,540011957532,2025-07-05,2025_07_05.csv,ENRICHED RIC,250.0,match
